,ND_1,ND_2,ND_3,HF_1,HF_2,HF_3,KO_1,KO_2,KO_3,ND_KO_pvalue,ND_KO_pvalue_corr,HF_KO_pvalue,HF_KO_pvalue_corr,HF_ND_pvalue,HF_ND_pvalue_corr,log10_ND_KO_pvalue,log10_HF_KO_pvalue,log10_HF_ND_pvalue,mean_ND,mean_HF,mean_KO,log2_fc_HF_ND,log2_fc_ND_KO,log2_fc_HF_KO
1190,653397.5108770038,725660.6808685934,615792.3381600669,625828.1494920991,888566.0408199629,643782.9289805476,677843.3396483544,675914.8571804351,724724.0679391258,0.4816135252194726,1.0,0.7734166833550129,1.0,0.5805739225038871,1.0,0.3173013252267611,0.11158646400477513,0.2361424751647103,653397.5108770038,643782.9289805476,677843.3396483544,-0.021386637063351678,-0.05299092334159816,-0.07437756040494992
1191,1869.3962145709727,692.550218066593,1907.6138278832254,1521.347116337422,601.679094677704,1609.5338309044794,2154.9511616239165,2106.0391715185306,1453.7086453189352,0.41645372263851227,1.0,0.1685489595157032,1.0,0.6568628549101699,1.0,0.38043325144653223,0.7732739241159157,0.18252529645718904,1869.3962145709727,1521.347116337422,2106.0391715185306,-0.29722301625065706,-0.17195989253371866,-0.4691829087843759
1192,2894235.070833032,2795033.719367872,2869222.843370373,2858981.4457690786,2673337.9033948067,2801433.5190961347,3032138.123942626,2901463.8188281367,2869662.329746099,0.2319366320989384,1.0,0.10204885928687045,1.0,0.29636625731845884,1.0,0.6346306534231627,0.9911918455112271,0.5281712443316914,2869222.843370373,2801433.5190961347,2901463.8188281367,-0.034494765637596375,-0.016120916664900693,-0.05061568230249708
1193,3457717.184605904,3255759.220110882,3786428.7221204336,3453621.9236043156,2835500.3033160507,3419213.7751461747,3198702.6548631773,3123702.589255294,3200612.616656337,0.10625938986843914,1.0,0.775162091286407,1.0,0.35629247947447906,1.0,0.9736326820977559,0.11060747427990655,0.4481933445229803,3457717.184605904,3419213.7751461747,3198702.6548631773,-0.016155246771121623,0.11233298356624717,0.09617773679512562
1194,389469.49518037,376662.400998503,413935.90802684426,483665.46162846946,381452.4082383297,515962.8066505113,364364.4199565628,419306.32610753796,454248.28891573293,0.5337565920770604,1.0,0.37862360750804663,1.0,0.18577652692376434,1.0,0.2726567482479265,0.4217923108929829,0.7310091604795216,389469.49518037,483665.46162846946,419306.32610753796,0.3124991841180924,-0.10649426137689737,0.20600492274119506
1195,27144.65736226344,34242.97241276537,31272.658783101888,26415.824040694206,26860.220863008002,29115.03680304522,31820.389880625506,28645.032532651174,30503.535783465162,0.8148834079520859,1.0,0.08301429537999194,1.0,0.19816661258562188,1.0,0.08890452488612476,1.0808471140087335,0.702969514286916,31272.658783101888,26860.220863008002,30503.535783465162,-0.21943071392913582,0.03592540080195346,-0.18350531312718243
1196,543425.7971255849,530827.8456493595,452051.4688125298,344826.7816882107,580955.0912220649,486899.79559558124,576310.391501678,588124.600648595,411348.3824717076,0.8088328103366831,1.0,0.5753342325909656,1.0,0.6372811994921833,1.0,0.09214123988595466,0.24007978452994622,0.1956688935038753,530827.8456493595,486899.79559558124,576310.391501678,-0.12461915723011205,-0.11860198113369973,-0.24322113836381176
1197,266857.5900383725,305437.8420233044,266120.5047751927,176718.98499988104,403835.1125355219,260730.60707369496,302824.2721313908,337410.7449838192,250476.11082304144,0.5726792892229076,1.0,0.8277721857374043,1.0,0.9893844938865144,1.0,0.2420885227341447,0.0820891705708065,0.004634900392186551,266857.5900383725,260730.60707369496,302824.2721313908,-0.03351009517155382,-0.18241080016838782,-0.21592089533994152
1198,437950.8775560654,491910.69720670977,414188.32895919983,296093.2561271124,544356.3450063858,422143.04088280624,503372.5841332202,466796.4933068385,391776.66722856765,0.8889267609159482,1.0,0.6960164961387197,1.0,0.7365374035032213,1.0,0.05113401927763513,0.15738046714644988,0.13280519352931533,437950.8775560654,422143.04088280624,466796.4933068385,-0.05303712888022755,-0.09202466314299218,-0.14506179202321973
1199,2326655.650288497,2229396.646500365,1732181.27989613,1822738.7072417194,3278178.2867352352,2276279.4969452755,2140523.7444805163,2545644.097620164,1686324.8527276828,0.9319516586291127,1.0,0.5369299117791894,1.0,0.4810429403244196,1.0,0.03060661440043474,0.27008240129138084,0.317816154575064,2229396.646500365,2276279.4969452755,2140523.7444805163,0.030024393625906833,0.05868947951574582,0.0887138731416528
1200,419492.51054972626,448834.14982997783,407992.54243774584,477954.4144581142,377793.5093231392,430008.10986257147,413194.01327839954,400671.54578508966,439346.01593905647,0.6679200433310606,1.0,0.7447039399756372,1.0,0.9249623490881824,1.0,0.1752755237796596,0.1280163484459396,0.033875945008032156,419492.51054972626,430008.10986257147,413194.01327839954,0.035718815397542514,0.02182570229084892,0.05754451768839129
1201,114417.29159867267,96550.56253447756,111291.24170768028,114879.0523583775,69833.25684213771,121546.42917497068,140660.1034395767,135981.60487847766,144267.6969088594,0.005424268380688457,1.0,0.08043975227571218,1.0,0.7713398766853571,1.0,2.2656588306880936,1.094529275537465,0.11275421592550865,111291.24170768028,114879.0523583775,140660.1034395767,0.045775692172497134,-0.33787312205311876,-0.2920974298806217
1202,1248039.6426483688,1390001.1140852233,1303868.8524037637,1343769.2433841866,1230365.741881401,1272692.6146764029,1329342.2155928607,1348050.466820986,1374014.2946204355,0.44647233275516024,1.0,0.127376584299587,1.0,0.5814431360366762,1.0,0.35020544854263397,0.8949104012325096,0.2354927519811843,1303868.8524037637,1272692.6146764029,1348050.466820986,-0.03491474926963401,-0.048075741894052754,-0.08299049116368673
1203,3683.376355055211,3642.253863639208,4180.779060532237,3035.7785114919916,2507.9556724281947,4085.6534073745283,3499.5143023030637,2409.329728807357,3000.615934652822,0.07371215471305019,1.0,0.6906442856644376,1.0,0.2748115846638277,1.0,1.1324608935579483,0.16074557715504523,0.5609649635719866,3683.376355055211,3035.7785114919916,3000.615934652822,-0.2789622780527477,0.2957701422399123,0.01680786418716468
1204,13503.698792706373,17829.819490206577,15373.58214832632,12816.392966285635,10597.14696476915,13673.590739918647,14001.80833766954,16076.063355979439,15405.355453042936,0.7843079277527278,1.0,0.0639546668493327,1.0,0.107736144915686,1.0,0.10551339513671192,1.194127759035793,0.967638568717657,15373.58214832632,12816.392966285635,15405.355453042936,-0.2624630735408169,-0.002978608685196477,-0.26544168222601333
1205,409290.21668828686,430147.7412523563,436607.8972238685,479872.9693669054,252903.0930179692,388458.9192599986,361875.69049932633,345658.5367846987,391519.89545424073,0.02004038686582079,1.0,0.9177935290208943,1.0,0.48074306970095365,1.0,1.6980938989689884,0.03725500865969164,0.31808696774955103,430147.7412523563,388458.9192599986,361875.69049932633,-0.14707022484801274,0.249338066127896,0.10226784127988325
1206,309459.33719673235,321498.8874123344,315308.16554829135,332333.8660030585,301337.15759131795,316347.1519215288,309338.25097163586,295898.44417622243,346717.9758670531,0.9090953610352369,1.0,0.972565718678676,1.0,0.9026491779621868,1.0,0.041390558363091794,0.012081042655022375,0.04448100902128529,315308.16554829135,316347.1519215288,309338.25097163586,0.004746075267944017,0.02757729228867748,0.032323367556621636
1207,571389.9158421807,563619.1466519625,622125.8088264421,583463.7800526276,495795.43860397715,632000.6272015219,577854.1251360219,558057.0022966855,577460.7003297858,0.49544963520605295,1.0,0.9869278766144334,1.0,0.7450170044558292,1.0,0.3050004870188881,0.005714583837814014,0.12783381469190064,571389.9158421807,583463.7800526276,577460.7003297858,0.030167524735056395,-0.015247190665143125,0.014920334069913301
1208,756506.2357858883,686444.9617103783,669489.1546793348,726351.5032015562,527349.7828485803,738316.7736439512,761623.3510000772,800154.6489475742,753073.5738379597,0.09004859945507313,1.0,0.19867928958187803,1.0,0.6136180940737774,1.0,1.0455230374659192,0.7018474015820982,0.21210184260448486,686444.9617103783,726351.5032015562,761623.3510000772,0.08152382891201079,-0.14993366010544568,-0.06840983119343505
1209,4129573.062489247,3949884.6560906298,4165174.857441168,4228405.783863845,2470390.9768989054,4079838.764938126,3786980.5888853054,3922217.1873836727,3683628.8543623993,0.04161873926119185,1.0,0.7363503967111114,1.0,0.4372336733669083,1.0,1.3807110798235869,0.13291547486685693,0.3592863984279975,4129573.062489247,4079838.764938126,3786980.5888853054,-0.01748049769458885,0.1249446094210935,0.10746411172650475
